#Iterazione,Iterazioni spese in Line Search,Eta,Errore,Gradiente
8710,2,0.026878732556928644,1.5136052873998604,0.00256676068520648
8711,2,0.017961065500497055,1.5135783953404653,0.0019941535411045165
8712,2,0.016242451830611546,1.5135875474967242,0.0027953591919604058
8713,2,0.03273748508276613,1.5135863434051453,0.0018262349642290696
8714,2,0.018393708948065524,1.5135979337566972,0.0029294120530574666
8715,2,0.016376914781345973,1.5135853093214733,0.002670066485087782
8716,2,0.03765552664092362,1.5135636711947633,0.000566365587640718
8717,2,0.017153408333329106,1.5135836235136955,0.0024617961376498547
8718,2,0.018428838783391778,1.51357899910561,0.0020412623225182108
8719,2,0.02375784162356869,1.5135677559996412,0.0010698646240043356
8720,2,0.016221339701101126,1.5135733438130852,0.001964707211379802
8721,2,0.018602744157402255,1.513566157419141,0.001154615039339584
8722,2,0.020810134976388475,1.5135685558949539,0.001265613877817985
8723,2,0.0180721433909209,1.5135714842602042,0.0016473265558596402
8724,2,0.03504837494893756,1.5135625789199016,0.0005671485021551052
8725,2,0.016297145219673667,1.5135667458919062,0.0014435116819962303
8726,2,0.017646022603428582,1.513569376610535,0.001554272808309348
8727,2,0.04350003289846121,1.5135653038476728,0.0008046325566042466
8728,2,0.016411520868074046,1.5135642421595479,0.0011876212415125374
8729,2,0.01832340454865641,1.5135632652001767,0.0009680307576772478
8730,2,0.03262798737824185,1.513564987902956,0.0008752470636405541
8731,2,0.021391497235854547,1.513563428421084,0.0009037019054474433
8732,1,1,1.513559479765855,0.0002716107255802974
8733,2,0.035936535334172265,1.5138881725473887,0.006658104182638825
8734,2,0.03962761793005303,1.5139183219868633,0.006731794179952366
8735,2,0.02163163141324168,1.5135752073393074,0.001832275145518614
8736,2,0.03978855725288731,1.513775549970669,0.005358188265202325
8737,2,0.038788463645103806,1.5137791044798847,0.005380674820270486
8738,2,0.03630883536419534,1.5135833357228012,0.0018859769964127075
8739,2,0.03595572939495217,1.5137154426464259,0.004676708720808941
8740,2,0.038794050699479055,1.513717276039031,0.00457858686114451
8741,2,0.043242198718343186,1.5135900710696122,0.0020551520729641675
8742,2,0.03488792627736348,1.513670250972501,0.004045861958614884
8743,2,0.041359730763970246,1.5136748651307905,0.0039021649753945907
8744,2,0.0348053352632378,1.5135928556366676,0.0022769979514344883
8745,2,0.037465585439368114,1.5136535222995149,0.003709470411457289
8746,2,0.0374260970921668,1.5136279157578008,0.003144969525396365
8747,2,0.03878874275373259,1.5135903131476078,0.0021757108873769874
8748,2,0.03837063438451315,1.513626523421468,0.0031932689117657753
8749,2,0.035710111814570566,1.5135940058241406,0.0024061863124620647
8750,2,0.044539238689174324,1.5135847353624698,0.0019930958008275972
8751,2,0.035965350594788434,1.5135987537193896,0.0025905371608174366
8752,2,0.03902638037351233,1.5135752993234308,0.001807828187977998
8753,2,0.04035600958422186,1.5135763485979294,0.0017953955391043692
8754,2,0.03675996410035803,1.513587225898728,0.0022704478030470617
8755,2,0.0390990821310173,1.513562767899106,0.0013389381977617777
8756,2,0.03676190680429833,1.5135689757269912,0.0016000881580453912
8757,2,0.03949216460657831,1.5135809685803858,0.002057678176507272
8758,2,0.03067364484673211,1.5135548019461973,0.0009886803083254598
8759,2,0.043018989594016226,1.5135619488030643,0.0012858955431589965
8760,2,0.038038950479529154,1.513567497559604,0.0016064387035822781
8761,2,0.03185197988154137,1.5135500603397873,0.0006141929402471643
8762,2,0.03940487865265907,1.5135561244768814,0.0010460636741763327
8763,2,0.03691211463455148,1.5135611327361205,0.0013598794107198098
8764,2,0.03822232717614771,1.5135483348661194,0.00045574513197710445
8765,2,0.032625554166226964,1.5135519572940714,0.0008619925452548026
8766,2,0.041262418373551955,1.5135588982185912,0.0012513633333194152
8767,2,0.02645732857762971,1.5135479128136775,0.0005378989025194975
8768,2,0.039465892041424734,1.5135486327473981,0.0006004263014279829
8769,2,0.03498843840772908,1.5135529152652571,0.0009877684520662564
8770,1,1,1.5135473793432985,0.0004827916582690941
8771,2,0.03986352240127203,1.5145410276615254,0.011007295549530557
8772,2,0.042822507806399686,1.5145924549322527,0.01111946134442906
8773,2,0.032597493547719646,1.51357584093375,0.002099733754449361
8774,2,0.041689264364732165,1.5142753659539059,0.009502850263812783
8775,2,0.04553279372292037,1.5142556437192378,0.009091838515790842
8776,2,0.03481582675855781,1.5136233594184596,0.0033532289432159504
8777,2,0.04096147753676169,1.514162403573345,0.008773973507771949
8778,2,0.04420667890007827,1.514049588608585,0.007642373951482879
8779,2,0.035885444446505016,1.5136696015149762,0.004183031702420608
8780,2,0.04141824902374061,1.5140224883690545,0.0077929287885232955
8781,2,0.04412336824776431,1.5138916916795724,0.006359757721539811
8782,2,0.03790319557011397,1.5137016297275352,0.004667315281037628
8783,2,0.03994703364416698,1.513888294977837,0.006666976624252383
8784,2,0.043463088349547055,1.5137988986251827,0.005457625479354993
8785,2,0.03847490439029409,1.5137033335875643,0.004669870943166752
8786,2,0.03954629743872348,1.5137706531977173,0.005481331175307264
8787,2,0.04460418499341321,1.5137305831071513,0.004682071460509518
8788,2,0.03972680515741612,1.5136852882578546,0.004413920600758625
8789,2,0.0390027161310063,1.513682649713398,0.0043396685920797625
8790,2,0.04571480377294192,1.513686026765678,0.004108204048942145
8791,2,0.03917556690159514,1.513652799986283,0.003914100809390206
8792,2,0.03980544149058657,1.5136247163978096,0.0033729611060145967
8793,2,0.04570070576694524,1.5136502841017918,0.0036055792636738144
8794,2,0.03955436037207582,1.5136222379153463,0.003385369560665918
8795,2,0.040571828455427325,1.5135845324311672,0.0024956045477604735
8796,2,0.04518744663517518,1.513624325949327,0.0032107526614464973
8797,2,0.0389300470588178,1.5135958246703822,0.002844769330391546
8798,2,0.04243259165607943,1.5135594724176076,0.0017660181063574993
8799,2,0.04369462878158372,1.513601279864353,0.0028140496291853214
8800,2,0.03949489823270256,1.5135770787907261,0.0023886825920240145
8801,2,0.0440681887971546,1.513544226153255,0.0011498999480005758
8802,2,0.042339802404796546,1.513583444214421,0.0024641902030138794
8803,2,0.03983945215380376,1.5135630373523266,0.0019810094032897013
8804,2,0.04394068752028717,1.5135364077489994,0.000699909390690944
8805,2,0.04129256629095365,1.5135694618283573,0.0021402652674874885
8806,2,0.041087790314318744,1.5135527410017537,0.0016251324500377129
8807,2,0.036051269104591485,1.51353334422873,0.0004988241875159294
8808,2,0.04156796921225529,1.5135613774301189,0.001923635588261926
8809,2,0.042334884891601414,1.5135461533387813,0.0013595176330559
8810,2,0.03477868793695769,1.51353298357955,0.0005680494224976328
8811,2,0.04173847814031234,1.51355537312762,0.0017540109122172315
8812,2,0.042358322826855026,1.5135415400812073,0.0011626157950594665
8813,2,0.03677344094950993,1.5135334455953153,0.0006948989979289874
8814,2,0.04112546150193356,1.5135490001026466,0.0015506829504561346
8815,2,0.042552185111559664,1.513538084326746,0.0010041029069196537
8816,2,0.03812680113643442,1.513533645303592,0.000774774002288023
8817,2,0.04065829012145414,1.5135429845549897,0.0013266502443059862
8818,2,0.04376610490508378,1.513535408547357,0.0008725340586179437
8819,2,0.03841718771263727,1.5135333077316773,0.0008034886264486359
8820,2,0.040313544513212916,1.5135381894555193,0.0011173899571755635
8821,2,0.04529232205553841,1.5135333763540462,0.0007739914654961992
8822,2,0.03849848003954171,1.513532320633709,0.0007783535151276857
8823,2,0.04074089748888914,1.5135344796239845,0.000928813914427205
8824,2,0.04602575487878268,1.513531690522814,0.0006973232899816191
8825,2,0.038327045680047175,1.513530941860341,0.0007173114207593939
8826,2,0.04144122301327137,1.5135315432836611,0.0007574339989317144
8827,2,0.04569318390762334,1.5135302349929205,0.0006364207902220091
8828,2,0.03830682040878142,1.513529428315059,0.0006364796894995539
8829,2,0.04250785940041905,1.5135291722320532,0.0006000916988375787
8830,2,0.044815536717373566,1.5135289012607425,0.0005825668820422286
8831,2,0.038267431369644514,1.5135279617710702,0.0005491546485889719
8832,1,1,1.5135272958204222,0.00046137977837700444
8833,2,0.04212774329457415,1.5143508549185039,0.010014292112332634
8834,2,0.043408078340186444,1.514286869129027,0.009525699596998309
8835,2,0.039231505293948817,1.5135515199236567,0.0019216724118982635
8836,2,0.04117405623536663,1.5141796242635128,0.008999664128323284
8837,2,0.04451531750307449,1.5140562024515773,0.007890992455636724
8838,2,0.03883135210552159,1.5136005371784054,0.0032405011756499874
8839,2,0.04142462927681828,1.514045506647408,0.008083465883122974
8840,2,0.04503128329554636,1.5138897008352055,0.006490444153969849
8841,2,0.03851334210599175,1.51364315811938,0.004056537093869862
8842,2,0.040744748043600114,1.5139234056272262,0.007106991410704986
8843,2,0.046108504295760376,1.513788987639225,0.005511425357718589
8844,2,0.03868104732389918,1.5136594830353616,0.00434444096087258
8845,2,0.04142381286939099,1.5138221424034612,0.006159531692898503
8846,2,0.046119245750882804,1.513718001628313,0.004729552912206805
8847,2,0.03830159662366997,1.5136568521923937,0.004324740613143463
8848,2,0.04127300306282182,1.51373359320046,0.005179521552451655
8849,2,0.045650824317854714,1.5136735712915952,0.00419518178969453
8850,2,0.038624595294939695,1.5136375763180845,0.004030358150870695
8851,2,0.04196958409157474,1.5136592765885086,0.004187106018178836
8852,2,0.04510890308535709,1.513641459019336,0.0037816536000567402
8853,2,0.038382661120679486,1.513612378984264,0.0035995862449483447
8854,2,0.042349186673234715,1.5136043553170904,0.0032765920144379158
8855,2,0.0436789790527159,1.5136164025010608,0.0034259339061992536
8856,2,0.03875628101780012,1.5135884299591686,0.003132819907164667
8857,2,0.042755648244147716,1.5135647764636286,0.0024399133228156294
8858,2,0.04333802410469115,1.5135959529078162,0.003103962463612267
8859,2,0.03879457365420183,1.5135658285195053,0.002619102320658417
8860,2,0.04315313474423824,1.513540607934733,0.0017628104616326493
8861,2,0.0422634515750423,1.5135776393815914,0.0027689667694115135
8862,2,0.039122653036861424,1.5135484815270845,0.002147891040881156
8863,2,0.04284455864977359,1.5135264426577766,0.0012331782332278447
8864,2,0.0423463088943645,1.5135621080544288,0.0024408111191717816
8865,2,0.03948795770697053,1.5135345123400532,0.001682525650358528
8866,2,0.04210456995505997,1.5135195881509544,0.0009045697239860069
8867,2,0.0418857814869106,1.5135491240507042,0.002120110596864606
8868,2,0.040006008821202824,1.5135252914205388,0.0012981981432447357
8869,2,0.040850314539250775,1.513516473577695,0.0007519892933571369
8870,2,0.04204870379017163,1.513538837728995,0.0018281337603665104
8871,2,0.04108720775227298,1.513519452905805,0.0009988703926243736
8872,2,0.039709215286692745,1.5135155195112522,0.0007519616948512584
8873,2,0.041566760275109416,1.5135310558102348,0.0015757710806835214
8874,2,0.04248947716845715,1.5135163322722827,0.0008195402789120286
8875,2,0.039080864180586816,1.5135150348595072,0.000782109270096867
8876,2,0.041579138291680987,1.5135250736007002,0.001355250018004828
8877,2,0.044323321538868345,1.513514424653105,0.0007152419690649535
8878,2,0.03877848578717537,1.5135144943543448,0.000799817507894226
8879,2,0.04155671192160035,1.5135204505330553,0.0011599830631644431
8880,2,0.04537926906363582,1.5135131639172807,0.0006641320844596174
8881,2,0.03856545246435179,1.5135134356818334,0.0007702533667918416
8882,2,0.04224492518968024,1.5135167162382452,0.000980328766886542
8883,2,0.045309300503715316,1.5135120853231365,0.0006325472889419374
8884,2,0.038550832290991474,1.5135120647000067,0.0007090816387551852
8885,2,0.04293890227966802,1.5135136141956664,0.0008103989567413671
8886,2,0.04463521491837239,1.5135110623871122,0.0006072005435094483
8887,2,0.038444638713792334,1.513510538665197,0.000624916711453948
8888,2,0.04410866715275981,1.5135111283522291,0.0006585763073207594
8889,2,0.04368046868438524,1.5135099662123228,0.0005731091012166182
8890,2,0.038513734509865,1.5135090700617937,0.0005343202061733223
8891,2,0.04519028685367429,1.5135091694630676,0.0005287009868990745
8892,2,0.042828727023679375,1.5135088121474465,0.0005282673392524913
8893,1,1,1.5135077045357572,0.0004405393064032284
8894,2,0.03911650991971794,1.5143840630583387,0.010940738190098248
8895,2,0.03838656009824177,1.5142385056108185,0.009973249630530392
8896,2,0.024759447216544137,1.5135115615394668,0.0011283214208983334
8897,2,0.03792602241758677,1.514245871134241,0.010020217212378174
8898,2,0.03801266588423047,1.5140202151447983,0.008362531939275884
8899,2,0.032131221401162,1.5135196236180888,0.0015799545387747912
8900,2,0.03877561271214892,1.5141053888244835,0.00903847275391158
8901,2,0.03862801767571949,1.5138382822270946,0.006765405514289085
8902,2,0.038007171682790525,1.5135360238089657,0.002168643453299177
8903,2,0.037374698263181926,1.513973087381027,0.007997716755429242
8904,2,0.03802028111364393,1.513722477993109,0.005483498608831052
8905,2,0.038030083356958566,1.5135379082403995,0.0022696617260316845
8906,2,0.038361215262560595,1.513856303619941,0.006954660671200136
8907,2,0.03857424111361259,1.5136320793457683,0.004236855377023506
8908,2,0.037091928120935966,1.5135454127131347,0.0025212731467300128
8909,2,0.037820942191804804,1.5137744898360102,0.006106552182673147
8910,2,0.037533257364346345,1.5135820709247367,0.0033715861980786995
8911,2,0.03805300594857324,1.5135418115626487,0.002439462921996891
8912,2,0.038741925024844394,1.5136981650147434,0.005208014940212205
8913,2,0.03733210842513346,1.513542466369583,0.002479607065998058
8914,2,0.03821259211158193,1.5135406300730465,0.002420700492501646
8915,2,0.03797101556933655,1.513639601925,0.004396284638839708
8916,2,0.037549460257106,1.51352124789596,0.0018275613986579366
8917,2,0.038153606093356454,1.5135350468628377,0.002287165255338863
8918,2,0.03849917519084317,1.5135974453707655,0.003705692926564925
8919,2,0.03843315632501828,1.5135076447778735,0.0012575939842924782
8920,2,0.037480299347431044,1.5135316683151006,0.0022110302547061877
8921,2,0.038119776302522355,1.5135693441042575,0.003160555024233947
8922,2,0.036974215547688816,1.5135010742557573,0.0008948957997972047
8923,2,0.03805724164033308,1.5135252418406127,0.002025428933806539
8924,2,0.0384717960498676,1.5135457507660526,0.0026253871922894763
8925,2,0.03436260411361403,1.5134967953375096,0.0005635577054813187
8926,2,0.03820741558935733,1.5135189981300152,0.001826032941143658
8927,2,0.03782034960961495,1.5135277259586806,0.0021343646534069368
8928,1,1,1.5134946482617704,0.0003202643107183758
8929,2,0.030139571049227973,1.514193569890438,0.010248164900102986
8930,2,0.039529962346577595,1.5143430367610684,0.010682888257695294
8931,2,0.016748788288578523,1.513547731462278,0.004021509615156987
8932,2,0.03264273624410991,1.5140241547632765,0.008847531012974015
8933,2,0.029243560197409372,1.5142065455711877,0.010270696369724072
8934,2,0.022733228238232327,1.513616112766225,0.004742640650025012
8935,2,0.030157204966156637,1.5136336566555264,0.004716065495464369
8936,2,0.03449595513872268,1.5139374519042148,0.008084859361358068
8937,2,0.025943888602167415,1.5136318569888103,0.004864086639634923
8938,2,0.019732169651726555,1.5135640799339556,0.004030425276353611
8939,2,0.037977115398418165,1.5137914155879568,0.006407923996884132
8940,2,0.026373539313889575,1.5136228649254646,0.004745689321525361
8941,2,0.03990314539590849,1.5135048221802827,0.0014684332049790208
8942,2,0.027982535787370647,1.5136533238670538,0.005127905856427694
8943,2,0.03745214908001393,1.5136173496141003,0.004219271383874817
8944,2,0.01649003438531868,1.5135108605590766,0.0026593134345239606
8945,2,0.02682597036174032,1.5136286435434902,0.004827252542378092
8946,2,0.0316259500492939,1.513655565830255,0.004967653269198124
8947,2,0.018787639106803335,1.5135162756360887,0.002652366664751243
8948,2,0.038968181693514965,1.51352309248897,0.0022275930519548804
8949,2,0.028051280130609084,1.5135751983101902,0.0037956517308808885
8950,2,0.037843457313089364,1.5135092610470084,0.0018063942246665896
8951,2,0.01912994797007659,1.5135081413387306,0.0022889489059211474
8952,2,0.03063507863058042,1.51357721499425,0.003703506504619729
8953,2,0.026551175196025553,1.5135450415767253,0.003156764753646487
8954,2,0.015853624012668,1.5134938257506576,0.00174388603224357
8955,2,0.03851051756608718,1.5135195721097516,0.002181419161343217
8956,2,0.02536746693282577,1.5135229851090053,0.0025720974902174306
8957,2,0.02776743401263953,1.5134875559946768,0.0007560071904230177
8958,2,0.021211182464403483,1.5134991610924138,0.0017694360540991439
8959,2,0.02931707176851288,1.5135193466665908,0.0023551132091568882
8960,2,0.02374507679291583,1.513500850522703,0.0017664763036242157
8961,2,0.016286403867281776,1.513490451360957,0.00148333567778131
8962,2,0.037195671039584655,1.5134990634168952,0.0014814200293946829
8963,2,0.021077415306656605,1.5134992612714955,0.001835276888999307
8964,2,0.01722949654278363,1.5134868958955248,0.0010570344755059687
8965,2,0.027270193217960127,1.5134873014191284,0.000866690046333922
8966,2,0.022904591541240377,1.5134933307589007,0.0014210468602133877
8967,2,0.03841159338717026,1.5134864549447955,0.0007519614750127834
8968,2,0.017154369262635073,1.513485313955309,0.0009348072450924275
8969,2,0.02701265913089088,1.5134922412571172,0.0012974614636180437
8970,2,0.02717942054872341,1.513490992434253,0.0012200074301447275
8971,2,0.016930828902362624,1.51348399436386,0.0008099096387167624
8972,2,0.03879856141155253,1.5134838919828115,0.0005604149546353305
8973,2,0.022667368772436913,1.5134868597056483,0.001016039353692657
8974,2,0.024755862389381433,1.5134831995674651,0.0005863920091585982
8975,2,0.016165814362202928,1.5134819847504495,0.0005276076220771199
8976,2,0.019461064177597374,1.5134849479140178,0.0009463427740112993
8977,2,0.038478497874351515,1.5134841880723218,0.0006728218565600053
8978,2,0.016100752397839268,1.5134824340681134,0.0007439966896695356
8979,2,0.01871011266547366,1.513483276172361,0.000806800706555208
8980,2,0.03582972511040641,1.51348415766778,0.0007203926590720488
8981,2,0.018344652670684598,1.5134819606511762,0.0006422715732507501
8982,2,0.020294346611056693,1.513480639539495,0.00033223787071107684
8983,2,0.027388133588821036,1.5134825196150654,0.0006404333433125266
8984,2,0.02769045501783424,1.513481766799814,0.0005533109027151858
8985,1,1,1.5134800257638914,0.0002858183743407888
8986,2,0.015607591314666575,1.5143202946090448,0.01634230037086614
8987,2,0.015967296048689617,1.5142709204407954,0.015405896894099576
8988,2,0.03461209549356858,1.5135835851414248,0.0037198633573199925
8989,2,0.01551205318769156,1.5140025793361236,0.013108030313487918
8990,2,0.016340713494787572,1.5138842038043818,0.01113241474829549
8991,2,0.030089889498452333,1.5136292778016416,0.004768438664415058
8992,2,0.016673972548352595,1.5138211387811151,0.010075417143415342
8993,2,0.01604513228374589,1.513593715631902,0.006077397439188272
8994,2,0.018752910017195153,1.5135506494963948,0.004143910534248083
8995,2,0.016563788145310447,1.5137364199114847,0.008427863514827575
8996,2,0.019955568600821243,1.5135737965204348,0.004472970055016523
8997,2,0.016575288420626604,1.513564233597762,0.005031401183338913
8998,2,0.016150619951988198,1.513651485131835,0.007428771101553247
8999,2,0.024046804761181168,1.5135258896782104,0.003070312547846774
9000,2,0.016964171311135205,1.5136077797233574,0.0061314346471620955
9001,2,0.016272364683918628,1.5136236464286295,0.006757651239275198
9002,2,0.03504400505635357,1.5134898532548937,0.0014786748833006751
9003,2,0.0160484860059231,1.5135981786565904,0.0062402689927013736
9004,2,0.01618875417790685,1.5135934591556075,0.006024428672767584
9005,2,0.04117929594593513,1.5134943300553592,0.0015912447552896435
9006,2,0.016011165673187448,1.5135545698982562,0.005070707165867644
9007,2,0.01666415586037727,1.5135344647945463,0.004254213955573577
9008,2,0.028666184376562782,1.5134985061167356,0.0019854634650299983
9009,2,0.01686197079194657,1.5135270979768967,0.003928531484667196
9010,2,0.017526734150025303,1.513493099661153,0.0023391983661569834
9011,2,0.019343069604809672,1.5134905356900432,0.0020506426020643173
9012,2,0.016979012450026122,1.5135116541178288,0.003294527055595123
9013,2,0.023583577326372358,1.513484042209777,0.0014555868224266088
9014,2,0.016910387318818346,1.5134939392887392,0.002487307545657154
9015,2,0.01686428484901671,1.513503003372265,0.0030093357987653144
9016,2,0.03607057550861923,1.5134796864076288,0.0010950448684861386
9017,2,0.016188247695158076,1.5134948537640747,0.0027118113996218505
9018,2,0.016926538847122734,1.513497134825621,0.0027021674599405697
9019,2,0.03657675438731982,1.5134827972965927,0.0012822974084283824
9020,2,0.016182925421068948,1.5134865062463367,0.0022199057360103706
9021,2,0.01685784877998196,1.5134810405355896,0.0017212067898217146
9022,2,0.030345587539231434,1.5134815915601787,0.0012832416873755448
9023,2,0.018607824806733106,1.5134820603284007,0.0016769737204005706
9024,2,0.017172514506318265,1.5134710807345932,0.0005437833568972299
9025,2,0.018345013686526065,1.513474222770459,0.0010196348878775557
9026,2,0.020531282757079435,1.5134795435578945,0.0014134051625910161
9027,2,0.03913027674592381,1.513474541998487,0.0007918798175676553
9028,2,0.015879772952373934,1.5134721611319275,0.0009262293451545665
9029,2,0.02375220973277645,1.5134755281987946,0.0010418482082801821
9030,2,0.029217904705580847,1.5134775870085861,0.0011154012096760797
9031,2,0.020082059295788077,1.5134722373970342,0.0008011390484771556
9032,1,1,1.5134697749042032,0.00033080869670142884
9033,2,0.027905229491665597,1.5139556856005163,0.00903821978617979
9034,2,0.0393360853060709,1.5140649424980768,0.008992638039500567
9035,2,0.016341480790228315,1.513558483753962,0.005267321996237527
9036,2,0.023214959375750032,1.5138402843920284,0.008087932979428942
9037,2,0.03559852031213572,1.5141172643412757,0.009559423031505997
9038,2,0.02161795152160518,1.5135892086761764,0.004940584722444765
9039,2,0.03818409366173309,1.5135811443119862,0.0039634975358537215
9040,2,0.029764021321938283,1.5138070149738132,0.007214214958058576
9041,2,0.03890674778210772,1.513572610181475,0.003809255144334792
9042,2,0.021898186745165936,1.5135360771799218,0.0037477632380606687
9043,2,0.03679695627368512,1.5138023861268035,0.006831887670103655
9044,2,0.02453857541790678,1.5136129487222667,0.0050389404822675015
9045,2,0.018275039164050114,1.513487420121598,0.002421626317478734
9046,2,0.03672646344363532,1.5136544510202656,0.005161277303534246
9047,2,0.0335086805114837,1.5135776155011735,0.0040936701624586175
9048,2,0.0184603479122969,1.5134723864028636,0.001535314767329571
9049,2,0.02864263192022274,1.5136167374976308,0.004877808856100302
9050,2,0.035953247369641374,1.5136100313414422,0.004540208205855924
9051,2,0.01629899019660104,1.5134710891290282,0.0016847370364659827
9052,2,0.037728973944015566,1.5135506622199655,0.0034864924312038546
9053,2,0.029797056884933882,1.5135607202119754,0.003892906041374532
9054,2,0.02836044678348069,1.513466754258737,0.0009473683675599369
9055,2,0.02635038767635458,1.5135032388164562,0.0026558270461618603
9056,2,0.036060162762966065,1.5135479583103364,0.0034798108503428776
9057,2,0.0201881183589732,1.5134814198074726,0.0021055198353983865
9058,2,0.019977932405494694,1.5134813334701844,0.0021397815411920876
9059,2,0.03769750247229051,1.5135238469636048,0.0029517934252002265
9060,2,0.023977925370945893,1.5134829330224455,0.0020380153994986453
9061,2,0.0367841824507449,1.5134635542723758,0.0007255108738576727
9062,2,0.02687854472459703,1.5134943740987503,0.0023765190359707387
9063,2,0.03610574697352776,1.5134839314929582,0.0018413453835571193
9064,2,0.01612252424387168,1.51346463321267,0.0013020979585382307
9065,2,0.024589879043329734,1.513488342928219,0.0022849244462586826
9066,2,0.03389711630794935,1.513493351870231,0.0022195695289851025
9067,2,0.0180155763981106,1.513465271874723,0.0012886242150685755
9068,2,0.03536089415605041,1.513467884285944,0.001142963509361777
9069,2,0.025947188081986133,1.5134806552796567,0.0019400388638319479
9070,2,0.02871784067136005,1.5134656977510828,0.0010867032484313422
9071,2,0.017104456364612174,1.513461945731892,0.001040138447223983
9072,2,0.022923910119621194,1.5134762030532898,0.0018491652123957564
9073,2,0.03631826422967521,1.5134733810771805,0.0014757556270081872
9074,2,0.016053748099703922,1.5134608909094298,0.001027065795932534
9075,2,0.02838446271338286,1.5134669294443008,0.001227058179218766
9076,2,0.027139312934747056,1.5134734661486953,0.0016170782281122622
9077,2,0.02199134683711228,1.5134620726999897,0.0009813209709438357
9078,2,0.020637095788376643,1.5134582780078631,0.0005288878099720121
9079,2,0.024567848432227646,1.5134675483204174,0.0013793307598007414
9080,2,0.03820866604710171,1.5134647839798012,0.0010484995754781487
9081,2,0.015806760541456976,1.513458233766439,0.0007509835244639697
9082,2,0.02703188369514315,1.513464317415961,0.001136010828786225
9083,2,0.03000186484564304,1.5134667469730418,0.0012680107589221926
9084,2,0.020098658807846025,1.5134582188289945,0.0006794473336403768
9085,2,0.033086980255820256,1.5134576503126493,0.0004992252359508947
9086,2,0.029007901933915437,1.5134617108795103,0.0009605380174770395
9087,2,0.0362160556548079,1.5134579400819121,0.0005648953693051596
9088,2,0.019584639618496814,1.5134563396455005,0.00043720420444373355
9089,2,0.037199442460473076,1.5134604081003793,0.0008339566548627471
9090,2,0.026141973517481737,1.5134578704806927,0.0006695552900365753
9091,1,1,1.5134552438081301,0.00022902136475145535
9092,2,0.015836381246617685,1.513983917916339,0.01297168050505656
9093,2,0.01627808073998169,1.5139386528302943,0.0120316820366957
9094,2,0.03137741421303906,1.5135233783977389,0.0031355480257345522
9095,2,0.015681136860226565,1.5137828009163237,0.010383133735535595
9096,2,0.01612053882430712,1.5136726435340795,0.008246818741512636
9097,2,0.025979071956398307,1.5135389155988097,0.003743419228521965
9098,2,0.01650188417474535,1.5136824077295357,0.008163809246751448
9099,2,0.016188996763173088,1.5135262274033443,0.004759340619877773
9100,2,0.016920231991620682,1.5134878737305053,0.0032144141413012373
9101,2,0.01643839014709292,1.5136164848644034,0.0069538376146910455
9102,2,0.019968991269393548,1.5135149233304535,0.003696412432159426
9103,2,0.01694729985510489,1.5135177412816785,0.004327847706929001
9104,2,0.016031627475477837,1.5135678905758154,0.006137147364849762
9105,2,0.021017637499490583,1.513472081582068,0.0021814195467688476
9106,2,0.016836545683334286,1.5135298677514948,0.004781565063846194
9107,2,0.016289417309648394,1.5135470528539887,0.005418073502415139
9108,2,0.03353878012361433,1.5134578850460325,0.0011055044506377198
9109,2,0.015955818509159315,1.513524611796794,0.004914235473046324
9110,2,0.01633907209670539,1.5135276967502485,0.004888432678295522
9111,2,0.04050650864769235,1.5134640250195333,0.0014088974039393233
9112,2,0.016022569861780293,1.5135015284964826,0.004122420591474217
9113,2,0.016775735376321547,1.5134907856651,0.0035282632550103156
9114,2,0.02916663721713469,1.5134682440410554,0.0017875544631481544
9115,2,0.016690500154717867,1.5134832204611275,0.003201019699369815
9116,2,0.017163019505650648,1.5134606394653278,0.001908730272664089
9117,2,0.020830910454402145,1.5134614203278764,0.001725076324505784
9118,2,0.017723623597398912,1.5134737675244534,0.002630469706196218
9119,2,0.025781115202293738,1.5134534857615094,0.0010647176388673245
9120,2,0.01661678947422153,1.5134605574457878,0.002026449286201503
9121,2,0.017560960243306806,1.5134684804389078,0.0024340477735021607
9122,2,0.03838958851819229,1.5134555155438218,0.0011307074463591971
9123,2,0.015996583593406555,1.5134590305472095,0.0020301918074497986
9124,2,0.017674023420031822,1.5134610481293302,0.001966189481771305
9125,2,0.03410511720816193,1.5134590203609997,0.0013736028443442623
9126,2,0.017091923498526687,1.5134546516783955,0.0015866712768502645
9127,2,0.017657024998724916,1.513448492495495,0.0008957974694267024
9128,2,0.02668756999664982,1.5134546359290713,0.0012313369303329597
9129,2,0.023015121803690843,1.5134539927836248,0.0012764850815668355
9130,2,0.02523752783322564,1.5134458582821355,0.0003870971312863822
9131,2,0.018125262199451975,1.5134486766558164,0.0009737807555126808
9132,2,0.031139654095726253,1.5134518019098673,0.001021125974551498
9133,2,0.020136948387267234,1.5134495021772696,0.0010168043182176725
9134,2,0.015880916199560967,1.5134469378581663,0.0008943153091407971
9135,2,0.03791523327595431,1.5134464257418712,0.0005339847760497882
9136,2,0.018821219577684414,1.5134481946988299,0.0009711703954798614
9137,2,0.017432906388367038,1.51344591514439,0.0006993709717549551
9138,1,1,1.5134444231567898,0.0003129790271662767
9139,2,0.01652664537165053,1.5142041704866755,0.014771428038330616
9140,2,0.018381257452157698,1.5142696085394491,0.013984408353988164
9141,2,0.028307924507087866,1.5137709898077354,0.007033439069532377
9142,2,0.015640056698871876,1.5138484504719723,0.01142245855999934
